AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Peak CCU,Estimated owners,Rating,LogPrice,PriceTier,TotalReviews,PosRatio,ReleaseDate,ReleaseYear,ReleaseMonth,OwnersNum,LogPeakCCU,CategoryCount,GenreCount,TagCount,MainGenre,Genre_Action,Genre_Adventure,Genre_Animation & Modeling,Genre_Audio Production,Genre_Casual,Genre_Design & Illustration,Genre_Free To Play,Genre_Gore,Genre_Indie,Genre_Massively Multiplayer,Genre_Nudity,Genre_RPG,Genre_Racing,Genre_Sexual Content,Genre_Simulation,Genre_Software Training,Genre_Sports,Genre_Strategy,Genre_Utilities,Genre_Violent,Tier_Free,Tier_Cheap,Tier_Mid,Tier_Premium,Tier_High
752580,Imperivm RTC - HD Edition Great Battles of Rome,"Aug 16, 2021",9.99,671,317,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Co-op,Online Co-op,LAN Co-op,Includes level editor,Family Sharing",Strategy,"Strategy,RTS,Wargame,Historical,2D,Military,Old School,Multiplayer,Combat,PvP,Singleplayer,Funny,Rome",108,100000 - 200000,0.6791497975708503,2.3969857684155302,Mid,988,0.6791497975708503,2021-08-16,2021.0,8.0,150000.0,4.6913478822291435,10.0,1.0,13,Strategy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
648580,428: Shibuya Scramble,"Sep 4, 2018",49.99,1976,108,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",Adventure,"Visual Novel,Adventure,Mystery,Story Rich,FMV,Violent,Great Soundtrack,Choices Matter,Detective,Funny",27,100000 - 200000,0.9481765834932822,3.9316295350670645,Premium,2084,0.9481765834932822,2018-09-04,2018.0,9.0,150000.0,3.332204510175204,6.0,1.0,10,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1046820,I'm on Observation Duty,"Apr 3, 2019",2.99,1704,77,"Single-player,Steam Achievements,Captions available,Family Sharing",Indie,"Indie,Horror,Psychological Horror,Nudity,Singleplayer,Atmospheric,Puzzle,Hidden Object",12,50000 - 100000,0.956765861875351,1.3837912309017721,Cheap,1781,0.956765861875351,2019-04-03,2019.0,4.0,75000.0,2.5649493574615367,4.0,1.0,8,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
656700,RICO,"Mar 14, 2019",1.19,331,171,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together,Family Sharing","Action,Indie","Action,Indie,Action Roguelike,Violent,FPS,Local Co-Op,Procedural Generation,Rogue-lite,Online Co-Op,Bullet Time",0,20000 - 50000,0.6593625498007968,0.7839015438284094,Cheap,502,0.6593625498007968,2019-03-14,2019.0,3.0,35000.0,0.0,9.0,2.0,10,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1121420,Kingdom Under Fire: The Crusaders,"Feb 28, 2020",19.99,909,77,"Single-player,Partial Controller Support,Family Sharing","Action,RPG,Strategy","Action,RPG,Strategy,Hack and Slash,RTS,Simulation,Fantasy,Indie,Singleplayer,Real Time Tactics,Nudity,Medieval,Story Rich,War,Action RPG,Strategy RPG,Sexual Content,Tactical RPG,Third Person,Dark Fantasy",8,50000 - 100000,0.9219066937119677,3.0440461338325413,Mid,986,0.9219066937119675,2020-02-28,2020.0,2.0,75000.0,2.1972245773362196,3.0,3.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
37420,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack","Aug 25, 2009",4.99,500,121,"Single-player,Family Sharing","Adventure,Indie","Point & Click,Adventure,Comedy,Indie,2D,Singleplayer,Funny,Time Travel,Retro,1990's,Cult Classic,Classic,Hand-drawn,Puzzle",0,200000 - 500000,0.8051529790660226,1.790091412127358,Cheap,621,0.8051529790660226,2009-08-25,2009.0,8.0,350000.0,0.0,2.0,2.0,14,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
504130,Manual Samuel - Anniversary Edition,"Oct 14, 2016",9.99,2604,534,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Remote Play Together,Family Sharing","Adventure,Indie","Dark Humor,Singleplayer,Adventure,Local Co-Op,Funny,Indie,Dark Comedy,Physics,Difficult,Comedy,2D,Cartoony,Intentionally Awkward Controls,Controller,Casual,Multiplayer",7,500000 - 1000000,0.8298279158699808,2.3969857684155302,Mid,3138,0.8298279158699808,2016-10-14,2016.0,10.0,750000.0,2.0794415416798357,11.0,2.0,16,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1008510,Who Is This Man,"Jun 28, 2019",0.79,202,90,"Single-player,Steam Achievements,Family Sharing","Action,Adventure,Indie,Simulation,Strategy","Indie,Simulation,Strategy,Action,Adventure,Horror,Multiplayer",1,20000 - 50000,0.6917808219178082,0.5822156198526637,Cheap,292,0.6917808219178082,2019-06-28,2019.0,6.0,35000.0,0.6931471805599453,3.0,5.0,7,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1580790,[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,"Jun 9, 2021",39.99,1045,312,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,Adventure","Action,Violent,Gore,Hack and Slash,Adventure,Ninja,Singleplayer,Character Action Game,Difficult,Spectacle fighter,Nudity,Controller,Sexual Content,Third Person,Female Protagonist",24,100000 - 200000,0.7700810611643331,3.7133281345162463,Premium,1357,0.7700810611643331,2021-06-09,2021.0,6.0,150000.0,3.2188758248682006,5.0,2.0,15,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
700030,Life is Feudal: MMO,"Jan 12, 2018",0.0,2951,4196,"Multi-player,MMO,PvP,Online PvP,In-App Purchases","Action,Adventure,Massively Multiplayer,RPG,Simulation,Early Access","MMORPG,Open World Survival Craft,Medieval,PvP,Survival,Historical,Base-Building,Sandbox,Third Person,Economy,Massively Multiplayer,Crafting,Simulation,Early Access,Building,Action,Open World,Team-Based,Adventure,RPG",156,200000 - 500000,0.4129005176997342,0.0,Free,7147,0.4129005176997342,2018-01-12,2018.0,1.0,350000.0,5.056245805348308,5.0,6.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1585020,JUNKPUNK,"Nov 12, 2021",15.99,434,135,"Single-player,Multi-player,Co-op,Online Co-op,Steam Cloud,Family Sharing","Adventure,Casual,Indie,Simulation,Early Access","Early Access,Simulation,Adventure,Crafting,Automation,Building,Exploration,Realistic,Immersive Sim,Dystopian,Atmospheric,Third Person,Management,First-Person,Robots,Base-Building,Action-Adventure,Online Co-Op,Singleplayer,Futuristic",3,20000 - 50000,0.7627416520210897,2.8326249356838407,Mid,569,0.7627416520210897,2021-11-12,2021.0,11.0,35000.0,1.3862943611198906,6.0,5.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2529080,Stellar Initiative,"May 27, 2024",9.99,165,48,"Single-player,Steam Achievements,Steam Cloud,Family Sharing",Strategy,"Tower Defense,Rogue-like,Strategy,Difficult,Sci-fi,Pixel Graphics,2D,Base-Building,Mechs,Procedural Generation,Aliens,Space,Singleplayer,Building",33,0 - 20000,0.7746478873239436,2.3969857684155302,Mid,213,0.7746478873239436,2024-05-27,2024.0,5.0,10000.0,3.5263605246161616,4.0,1.0,14,Strategy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
806140,Achievements printer,"Mar 2, 2018",0.99,967,206,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Action,Casual,Indie,Sports","Casual,Indie,Sports,Action",3,500000 - 1000000,0.824381926683717,0.688134638736401,Cheap,1173,0.824381926683717,2018-03-02,2018.0,3.0,750000.0,1.3862943611198906,4.0,4.0,4,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1293170,BZZZT,"Nov 13, 2023",11.99,614,10,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Steam Leaderboards,Family Sharing","Action,Indie","Precision Platformer,Score Attack,Pixel Graphics,Soundtrack,2D Platformer,Difficult,Funny,Time Attack,Controller,2D,Cute,Colorful,Fast-Paced,Action,Platformer,Indie,Robots,Singleplayer,Arcade,Perma Death",4,50000 - 100000,0.9839743589743588,2.5641798306825083,Mid,624,0.9839743589743589,2023-11-13,2023.0,11.0,75000.0,1.6094379124341003,8.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
882110,Google Spotlight Stories: Age of Sail,"Nov 13, 2018",0.0,455,7,"Single-player,VR Only","Adventure,Free To Play","Free to Play,Adventure,VR",0,50000 - 100000,0.9848484848484848,0.0,Free,462,0.9848484848484849,2018-11-13,2018.0,11.0,75000.0,0.0,2.0,2.0,3,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
263880,Aqua Kitty - Milk Mine Defender,"Feb 3, 2014",6.99,412,63,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together,Family Sharing","Action,Indie","Indie,Action,Shoot 'Em Up,Cats,Retro,2D,Arcade,Local Co-Op,Pixel Graphics,Cute,Shooter,Side Scroller,Difficult,Co-op,Local Multiplayer,Underwater,Bullet Hell",1,50000 - 100000,0.8673684210526316,2.0781907597781832,Mid,475,0.8673684210526316,2014-02-03,2014.0,2.0,75000.0,0.6931471805599453,10.0,2.0,17,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1343400,RuneScape ®,"Oct 14, 2020",0.0,20021,3895,"Multi-player,MMO,Cross-Platform Multiplayer,Steam Achievements,In-App Purchases","Massively Multiplayer,RPG,Free To Play","Free to Play,MMORPG,Open World,Massively Multiplayer,RPG,Multiplayer,Fantasy,Character Customization,Adventure,Story Rich,PvE,Lore-Rich,PvP,Classic,Cult Classic,Point & Click,Exploration,Great Soundtrack,Casual,Action",3107,2000000 - 5000000,0.8371383174443887,0.0,Free,23916,0.8371383174443887,2020-10-14,2020.0,10.0,3500000.0,8.041734711487537,5.0,3.0,20,Massively Multiplayer,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
362490,Exanima,"Apr 29, 2015",14.99,9715,2084,"Single-player,Family Sharing","Action,Adventure,Indie,RPG,Simulation,Early Access","Physics,RPG,Dungeon Crawler,Dark Fantasy,Medieval,Difficult,Isometric,Adventure,Action,Early Access,Singleplayer,Atmospheric,Indie,Souls-like,Simulation,Character Customization,Horror,Rogue-like,Nudity,Action Roguelike",109,500000 - 1000000,0.8233748622764641,2.771963526845863,Mid,11799,0.8233748622764641,2015-04-29,2015.0,4.0,750000.0,4.700480365792417,2.0,6.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
649190,Blast Zone! Tournament,"Feb 28, 2019",9.99,526,387,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,In-App Purchases,Remote Play on TV,Remote Play Together,Family Sharing","Action,Casual,Indie,Sports","Action,Casual,Indie,Sports,Multiplayer,Puzzle,Co-op,4 Player Local,Retro,Local Multiplayer,e-sports,Early Access",0,200000 - 500000,0.5761226725082147,2.3969857684155302,Mid,913,0.5761226725082147,2019-02-28,2019.0,2.0,350000.0,0.0,13.0,4.0,12,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
383150,Dead Island Definitive Edition,"May 31, 2016",19.99,19635,4324,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Stats,Remote Play on TV,Family Sharing",Action,"Zombies,Open World,Co-op,Multiplayer,Survival,Action,Gore,Horror,First-Person,FPS,Online Co-Op,Singleplayer,Crafting,RPG,Survival Horror,Adventure,Nudity,Violent,Controller,Female Protagonist",332,1000000 - 2000000,0.8195250219124337,3.0440461338325413,Mid,23959,0.8195250219124337,2016-05-31,2016.0,5.0,1500000.0,5.808142489980444,12.0,1.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8980,Borderlands Game of the Year,"Aug 31, 2023",29.99,28504,2925,"Single-player,Multi-player,Co-op,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Action,RPG","Looter Shooter,FPS,Co-op,RPG,Action,Loot,Shooter,Online Co-Op,First-Person,Open World,Comedy,Multiplayer,Sci-fi,Post-apocalyptic,Singleplayer,Action RPG,Funny,Dark Humor,Adventure,Gore",377,1000000 - 2000000,0.9069330872760826,3.433664571799657,Premium,31429,0.9069330872760826,2023-08-31,2023.0,8.0,1500000.0,5.934894195619588,7.0,2.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1292910,Accident: The Pilot,"Jul 16, 2020",0.0,543,237,Single-player,"Indie,Simulation","Simulation,Indie,Singleplayer,Casual,Life Sim,First-Person,Realistic,Education,Detective,Atmospheric,Emotional,Choices Matter,Time Manipulation,Free to Play,Exploration,Hidden Object,Time Management,Dynamic Narration,Linear,Multiplayer",3,100000 - 200000,0.6961538461538461,0.0,Free,780,0.6961538461538461,2020-07-16,2020.0,7.0,150000.0,1.3862943611198906,1.0,2.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1373930,Dino Nest,"Apr 28, 2022",14.99,233,14,"Single-player,Steam Achievements,Family Sharing","Indie,Simulation,Strategy","Simulation,Strategy,Dinosaurs,Management,Survival,2D,Life Sim,Relaxing,Indie,Singleplayer,Choices Matter",0,0 - 20000,0.9433198380566802,2.771963526845863,Mid,247,0.9433198380566802,2022-04-28,2022.0,4.0,10000.0,0.0,3.0,3.0,11,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
493490,City Car Driving,"Nov 3, 2016",9.99,21722,4781,"Single-player,Steam Achievements,VR Supported,Steam Trading Cards,Steam Workshop,Partial Controller Support,Steam Cloud,Family Sharing","Indie,Racing,Simulation","Simulation,Driving,Automobile Sim,Open World,Survival Horror,Realistic,Multiplayer,Singleplayer,Racing,First-Person,VR,Moddable,Physics,Indie,Family Friendly,Psychological Horror,Education,Adventure,Casual,Horror",748,500000 - 1000000,0.819605327698751,2.3969857684155302,Mid,26503,0.819605327698751,2016-11-03,2016.0,11.0,750000.0,6.618738983517219,8.0,3.0,20,Indie,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1577120,The Quarry,"Jun 9, 2022",59.99,12181,2984,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Family Sharing",Adventure,"Choices Matter,Horror,Multiple Endings,Multiplayer,Cinematic,Quick-Time Events,Story Rich,Thriller,Gore,Sexual Content,Adventure,Singleplayer,Violent,Realistic,Narrative,Survival Horror,Nudity,Blood,Perma Death,Psychological Horror",253,200000 - 500000,0.8032311242993736,4.110709916308365,High,15165,0.8032311242993736,2022-06-09,2022.0,6.0,350000.0,5.537334267018537,8.0,1.0,20,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
792120,FIGHT KNIGHT,"Nov 30, 2021",19.99,1203,92,"Single-player,Full controller support,Family Sharing","Action,Adventure,Indie,RPG","Action,Indie,Adventure,Beat 'em up,First-Person,RPG,Grid-Based Movement,Pixel Graphics,Comedy,Dark Fantasy,Fantasy,Retro,Action RPG,Puzzle,Hack and Slash,Rhythm,2D,Cartoony,Souls-like,Colorful",5,100000 - 200000,0.9289575289575288,3.0440461338325413,Mid,1295,0.9289575289575289,2021-11-30,2021.0,11.0,150000.0,1.791759469228055,3.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1359090,Zero Hour,"Aug 12, 2020",11.99,23126,5740,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Stats,Steam Leaderboards,Commentary available,Family Sharing","Action,Simulation,Strategy,Early Access","Tactical,Shooter,FPS,Realistic,Multiplayer,Action,Military,First-Person,Online Co-Op,PvP,Team-Based,Strategy,Immersive Sim,Simulation,Stealth,Combat,PvE,3D,Violent,Early Access",137,1000000 - 2000000,0.8011501420356129,2.5641798306825083,Mid,28866,0.8011501420356129,2020-08-12,2020.0,8.0,1500000.0,4.927253685157205,11.0,4.0,20,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1440500,東方剛欲異聞　～ 水没した沈愁地獄,"Oct 29, 2021",19.99,591,124,"Single-player,Partial Controller Support,Family Sharing","Action,Indie","Action,Bullet Hell,Indie,2D,Pixel Graphics,Singleplayer,Faith,Controller,Female Protagonist,Side Scroller,Great Soundtrack,Anime",4,100000 - 200000,0.8265734265734266,3.0440461338325413,Mid,715,0.8265734265734266,2021-10-29,2021.0,10.0,150000.0,1.6094379124341003,3.0,2.0,12,Action,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
665370,Mutilate-a-Doll 2,"Mar 1, 2019",9.0,1595,114,"Single-player,Steam Trading Cards,Steam Workshop,Includes level editor,Family Sharing","Casual,Indie,Simulation","Sandbox,Gore,Simulation,Physics,Blood,Indie,Casual,Violent,2D,Singleplayer,Building,Relaxing,Shooter,Replay Value,Funny,Moddable",20,50000 - 100000,0.9332943241661792,2.302585092994046,Mid,1709,0.9332943241661791,2019-03-01,2019.0,3.0,75000.0,3.044522437723423,5.0,3.0,16,Casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
